corpus	file	width	height	preset	quality	method	zen_bytes	lib_bytes	ratio
cid22	pexels-photo-4354221.png	512	512	Photo	25	4	15166	14526	1.044059
cid22	pexels-photo-7078290.png	512	512	Photo	25	4	16078	15478	1.038765
cid22	1001682.png	512	512	Photo	25	6	13926	14192	0.981257
cid22	1129482.png	512	512	Photo	25	6	4558	4432	1.028430
cid22	1287145.png	512	512	Photo	25	6	10904	10804	1.009256
cid22	1454804.png	512	512	Photo	25	6	5000	4506	1.109632
cid22	1570264.png	512	512	Photo	25	6	24550	25400	0.966535
cid22	162511.png	512	512	Photo	25	6	29690	29914	0.992512
cid22	1938351.png	512	512	Photo	25	6	5258	4992	1.053285
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	25	6	16358	15858	1.031530
cid22	225284.png	512	512	Photo	25	6	28474	29454	0.966728
cid22	2471234.png	512	512	Photo	25	6	4782	4448	1.075090
cid22	262780.png	512	512	Photo	25	6	13900	13554	1.025528
cid22	3004909.png	512	512	Photo	25	6	12872	12168	1.057857
cid22	3363331.png	512	512	Photo	25	6	10656	10462	1.018543
cid22	3623285.png	512	512	Photo	25	6	10148	9496	1.068660
cid22	45258.png	512	512	Photo	25	6	9804	9156	1.070773
cid22	5212582.png	512	512	Photo	25	6	2636	2478	1.063761
cid22	60003.png	512	512	Photo	25	6	10418	9928	1.049355
cid22	7062197.png	512	512	Photo	25	6	12824	12206	1.050631
cid22	7394483.png	512	512	Photo	25	6	6994	6668	1.048890
cid22	EPICA Delta D Plot.png	512	512	Photo	25	6	12008	10960	1.095620
cid22	klepas-Gentle-giants-of-the-sea-3.png	512	512	Photo	25	6	13978	13124	1.065072
cid22	pexels-photo-1933873.png	512	512	Photo	25	6	11972	11846	1.010637
cid22	pexels-photo-3193731.png	512	512	Photo	25	6	12568	12254	1.025624
cid22	pexels-photo-4354221.png	512	512	Photo	25	6	14590	13788	1.058167
cid22	pexels-photo-7078290.png	512	512	Photo	25	6	14476	14620	0.990150
cid22	1001682.png	512	512	Photo	50	0	26992	42476	0.635465
cid22	1129482.png	512	512	Photo	50	0	8424	10366	0.812657
cid22	1287145.png	512	512	Photo	50	0	21170	31212	0.678265
cid22	1454804.png	512	512	Photo	50	0	10254	10054	1.019893
cid22	1570264.png	512	512	Photo	50	0	45214	42478	1.064410
cid22	162511.png	512	512	Photo	50	0	53076	53972	0.983399
cid22	1938351.png	512	512	Photo	50	0	10016	11370	0.880915
cid22	21169144185_3f7977cb5a_o.png	512	512	Photo	50	0	29512	30736	0.960177
cid22	225284.png	512	512	Photo	50	0	51604	54572	0.945613
cid22	2471234.png	512	512	Photo	50	0	7402	7432	0.995963
cid22	262780.png	512	512	Photo	50	0	26672	27742	0.961430
cid22	3004909.png	512	512	Photo	50	0	24484	26096	0.938228
cid22	3363331.png	512	512	Photo	50	0	21868	24864	0.879505
cid22	3623285.png	512	512	Photo	50	0	20518	22096	0.928584
cid22	45258.png	512	512	Photo	50	0	19022	21368	0.890210
cid22	5212582.png	512	512	Photo	50	0	4166	3904	1.067111
cid22	60003.png	512	512	Photo	50	0	20666	24056	0.859079
cid22	7062197.png	512	512	Photo	50	0	25268	25552	0.988885
cid22	7394483.png	512	512	Photo	50	0	14094	15512	0.908587
cid22	EPICA Delta D Plot.png	512	512	Photo	50	0	22614	22288	1.014627
